,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
11,2014-10-07,400000.0,-0.26879229878562805,-0.2798169258136015,-0.761706391610503,0.3432028412871222,1.0,0.0,0.0,4,7,98074,0.12960048099871227,0.18919062099395245,0,0,0,-0.08053541535167032,0.6341148080473548
12,2015-03-12,530000.0,1.5580268087599043,0.06623804607535776,-0.08254875667737871,-0.5247863172653773,1.5,0.0,0.0,3,7,98107,1.5019943122403934,1.5460473273293545,0,1,0,-0.5976037669329484,0.5792218403202146
13,2015-01-24,650000.0,0.7600188696493425,1.1170262826877917,1.1085988196970011,-0.48506399037727227,2.0,0.0,3.0,3,9,98126,0.06591055222830648,0.12622173771067371,1,1,1,-1.2997808682932877,-0.38608496785570745
14,2014-07-31,395000.0,-0.26879229878562805,0.06623804607535776,0.022915725019804156,0.7835635475621754,2.0,0.0,0.0,3,7,98019,-0.5431675980233863,-0.47596092592287825,0,0,1,0.8500108602126302,1.3699430243684385
15,2014-05-29,485000.0,0.7600188696493425,-1.7300963092328816,-0.38327069733863023,-0.6831617429082593,1.5,0.0,0.0,4,7,98103,1.31063475139599,1.3568541835375256,0,0,0,-0.9682711181868416,0.4862426489761304
16,2014-12-05,189000.0,-1.7188201996458443,-1.7300963092328816,-1.084779414875667,0.36421504067791655,1.0,0.0,0.0,4,7,98002,1.244747744300798,1.2917130954603553,0,1,1,1.4547976663825308,-0.2458977414330944
17,2015-04-24,230000.0,-0.26879229878562805,-1.7300963092328816,-0.9852355511265354,0.35487145399500064,1.0,0.0,0.0,4,7,98003,0.35776701850594367,0.4147740428444517,0,0,1,1.3176641543397438,-0.7929866423418914
18,2014-05-14,385000.0,0.7600188696493425,-0.2798169258136015,-0.35297855574462594,-0.4902827896868008,1.0,0.0,0.0,4,7,98133,0.8373449604523251,0.8889225940309112,1,1,0,-0.23243765108125938,0.7636626862296506
19,2014-08-26,2000000.0,-0.26879229878562805,0.891530846548408,1.1898892151320997,2.0564991542858078,1.0,0.0,4.0,3,9,98040,0.38373357668630215,0.440446628807324,1,0,1,-0.4445397101798478,-0.960701720931776
20,2014-07-03,285000.0,1.5580268087599043,0.6445285428604577,0.46965368885091674,-0.18821631404357558,2.0,0.0,0.0,3,8,98092,-0.5956149369353916,-0.5278144987911084,0,1,0,1.3705738755883408,-0.255675122485053
21,2014-11-20,329000.0,-0.26879229878562805,0.37148016399198563,0.6557301523482861,-0.14867767396812048,2.0,0.0,0.0,4,8,98030,-0.14567224059569767,-0.08296568710358673,0,1,0,1.1060057572243405,-0.7485270182149804
22,2014-11-03,233000.0,-0.26879229878562805,0.06623804607535776,-0.22113639147330288,-0.5667436066588206,1.5,0.0,0.0,5,6,98002,0.9429710861772336,0.9933529068110258,0,1,0,1.4752023477556082,-0.2266069240467187
23,2014-06-26,937000.0,-0.26879229878562805,-0.2798169258136015,0.6557301523482861,-1.3223866334643881,2.0,0.0,0.0,3,8,98119,1.323431363193547,1.3695059225213542,1,1,0,-1.6842429491329023,0.2818781335059788
24,2014-12-01,667000.0,-0.26879229878562805,-1.7300963092328816,-0.7088851341112392,-2.0953886514656754,1.5,0.0,0.0,5,8,98112,1.3977413535656165,1.442974635720711,0,0,0,-2.4892527295729407,0.08947006637130193
25,2014-06-24,438000.0,-0.26879229878562805,-0.2798169258136015,-0.5083486796313612,-0.1722352969815534,1.0,0.0,0.0,3,7,98115,0.8189000372871137,0.8706864892592112,1,0,1,-0.3128376444513136,0.7016131638577701
26,2015-03-02,719000.0,0.7600188696493425,0.6445285428604577,0.7723333713986626,-0.024949352322428304,2.0,0.0,0.0,3,8,98052,-1.2787092118886714,-1.2031753368612517,0,0,1,0.04659354771529363,0.9803645737387887
27,2014-11-10,580500.0,-0.26879229878562805,0.6445285428604577,0.522781847872163,-0.7861241565593146,2.0,0.0,0.0,3,8,98027,-1.111336585283301,-1.037697566780489,0,0,0,0.03137905301845056,0.13547770032503045
28,2014-12-01,280000.0,-1.7188201996458443,-0.6793080726204479,-1.1051852748736972,-2.4362273033093462,3.0,0.0,0.0,3,7,98133,-1.2787092118886714,-1.2031753368612517,0,0,0,0.11759952227243853,0.9343315807952737
29,2014-06-24,687500.0,0.7600188696493425,-0.2798169258136015,0.533269976039304,-0.48506399037727227,1.5,0.0,0.0,4,7,98117,1.1320718023491436,1.1803127787295253,1,1,0,-0.5218628540878618,0.6396088359761606
30,2014-11-10,535000.0,-0.26879229878562805,-1.7300963092328816,-1.3192248766339107,-1.1708242284284802,1.5,0.0,0.0,4,8,98117,1.1320718023491436,1.1803127787295253,0,0,0,-0.38385600820205606,0.6932895044283726
31,2014-12-03,322500.0,0.7600188696493425,0.891530846548408,0.2329404639988617,-0.11819938698334148,1.0,0.0,0.0,3,7,98058,-0.0009651689438300064,0.060103128971860306,1,1,0,0.7450516235482258,-0.9677192750987054
32,2014-06-13,696000.0,-0.26879229878562805,0.6445285428604577,0.5016692827424907,-1.1434346330467682,1.5,0.0,0.0,3,8,98115,1.1172955666102617,-0.9621286202011934,1,1,0,-0.5392929760626556,0.6121231717489642
33,2014-05-28,550000.0,0.7600188696493425,-1.7300963092328816,-0.2935003378140956,1.7917849247370015,1.0,0.0,0.0,1,5,98052,1.071961200469891,1.1208827001143162,1,0,1,-0.6826349429107328,0.6675825029813076
34,2014-12-30,640000.0,0.7600188696493425,0.06623804607535776,0.5644663849748867,-0.25022565294129756,2.0,0.0,0.0,4,8,98107,1.4566599461000227,1.5012261999497793,0,1,1,-0.7833226822375116,0.5438327214564233
35,2015-02-13,240000.0,0.7600188696493425,-1.7300963092328816,-1.044472942822147,0.12199933175313052,1.0,0.0,0.0,2,7,98001,0.35776701850594367,0.4147740428444517,1,0,1,1.327379465857063,-0.7771899749385838
36,2014-06-20,605000.0,0.7600188696493425,0.6445285428604577,0.8193191418096212,0.03933148481394869,2.0,0.0,0.0,3,8,98056,-0.650203566502131,-0.5817851203657296,0,0,0,-0.44917303801550673,-0.6346017582106763
37,2014-08-11,775000.0,0.7600188696493425,0.37148016399198563,1.9816498733228527,1.3976841888870724,1.0,0.0,0.0,3,8,98166,-0.1080011374225747,-0.04572106547099108,1,1,0,0.5615765500455145,-3.0703338301499237
38,2014-07-07,861990.0,1.5580268087599043,0.891530846548408,1.59078217377053,-0.32959525348645885,2.0,0.0,0.0,3,9,98053,-2.504005915921508,-2.414600229826134,0,0,0,0.38919286918186946,1.070027959047367
39,2014-10-28,685000.0,-0.26879229878562805,-1.7300963092328816,-0.4294263852032062,-1.557541460215944,2.0,0.0,0.0,3,7,98119,1.2311716304536853,1.2782906793141378,0,0,0,-1.5383500450899399,0.310418692621635
40,2014-07-29,309000.0,-0.26879229878562805,-1.7300963092328816,-0.9274031320607448,0.34020347836052567,1.0,0.0,0.0,4,6,98058,0.5971967106612077,0.6514931070818369,1,0,1,0.5579614709542963,-1.2269153205824161
41,2014-07-18,488000.0,-0.26879229878562805,0.6445285428604577,1.2762858410860258,0.746790542180493,2.0,0.0,0.0,3,8,98019,-1.111336585283301,-1.037697566780489,0,1,1,0.86848493117961,1.4040263328660991
42,2015-03-25,210490.0,-0.26879229878562805,-1.7300963092328816,-1.5538755895214087,0.1890642239690132,1.0,0.0,0.0,3,6,98023,0.4342012916569822,0.4903429894237481,0,0,0,1.4588513530739748,-0.28863354224384036
43,2014-07-16,785000.0,0.7600188696493425,0.6445285428604577,0.49104405442971055,0.730653930994603,2.0,0.0,0.0,4,9,98007,-0.0009651689438300064,0.060103128971860306,0,0,0,-1.6920190673470175,0.31903158521688446
44,2015-04-28,450000.0,-0.26879229878562805,-0.2798169258136015,-0.9852355511265354,-0.25811220689021064,1.0,0.0,0.0,4,7,98115,0.72265450210861,0.775530567621441,0,1,1,-0.5659501165869883,0.5882290738265868
45,2015-03-11,1350000.0,-0.26879229878562805,0.6445285428604577,0.9400654316400778,2.4337854459039523,1.0,1.0,2.0,5,9,98070,0.72265450210861,0.775530567621441,1,1,0,0.9854919024894278,-0.8064784588805677
46,2014-09-16,228000.0,-0.26879229878562805,-1.7300963092328816,-1.1051852748736972,0.2814589181087486,1.0,0.0,0.0,3,7,98148,0.6821291060094496,0.7354639670420036,0,0,0,0.7235735801723963,-3.6311831135214194
47,2015-02-17,345000.0,1.5580268087599043,0.6445285428604577,1.2685568772789535,0.27284115916246,1.0,0.0,0.0,4,8,98056,0.4342012916569822,0.4903429894237481,1,1,1,0.08028248323992652,-1.1209284737151497
48,2014-12-31,600000.0,-0.26879229878562805,-0.2798169258136015,-0.6915292883190609,-0.7529806280408109,1.0,0.0,0.0,4,7,98117,0.7812289341139913,0.8334418676266161,1,0,0,-0.47809754037931596,0.6452031874880008
49,2015-02-05,585000.0,-1.7188201996458443,-0.2798169258136015,0.13635413371072574,0.1922198614904971,1.0,0.0,0.0,3,7,98117,-0.0009651689438300064,0.060103128971860306,1,1,1,-0.24585153274522176,0.7571304135916405
50,2015-03-03,920000.0,1.5580268087599043,0.37148016399198563,0.9196074677961563,-0.25022565294129756,1.5,0.0,0.0,3,8,98105,1.1611432892088025,1.2090551418986901,1,0,0,-0.8663145431593324,0.4123787047115289
51,2014-08-19,292500.0,0.7600188696493425,0.6445285428604577,0.44807402554154485,-0.6245412938482622,2.0,0.0,0.0,3,7,98042,-1.5771047412118193,-1.4981926750959318,0,0,0,1.1878952541632974,-0.2411668348362055
52,2015-04-07,301000.0,-0.26879229878562805,0.6445285428604577,0.6256868231660753,-0.5520385670385122,2.0,0.0,0.0,3,8,98042,-1.111336585283301,-1.037697566780489,0,0,0,1.1808869073796402,-0.2975263425366249
53,2014-08-27,951000.0,1.5580268087599043,1.3244619755946216,1.3447657683178948,0.8082451612101127,2.0,0.0,4.0,4,8,98008,0.38373357668630215,0.440446628807324,0,1,1,-0.8626250384121119,0.21104877887009946
54,2015-02-23,430000.0,0.7600188696493425,1.1170262826877917,-0.029246393121571644,0.37953098246692646,2.0,0.0,0.0,3,8,98059,-0.3971424033193536,-0.33158890951062464,0,0,1,-0.010595326952460711,-0.6168668103205525
55,2014-08-28,289000.0,-0.26879229878562805,-0.2798169258136015,-0.9658052806752933,0.1705229882150627,1.0,0.0,0.0,3,7,98148,0.7025453152212411,0.7556490405656162,0,0,0,0.6329402650112423,-3.5423020836835426
56,2014-12-07,549000.0,-0.26879229878562805,-0.2798169258136015,-0.4764725912199438,-2.7383603901278666,3.0,0.0,0.0,3,8,98115,-2.504005915921508,-2.414600229826134,0,0,0,-0.685929995072074,0.5670436443091234
57,2014-06-03,425000.0,-0.26879229878562805,0.37148016399198563,-0.2935003378140956,-0.25022565294129756,1.0,0.0,0.0,3,7,98122,0.06591055222830648,0.12622173771067371,1,1,1,-2.114549581923138,-0.024069783656948635
58,2014-11-20,317625.0,-0.26879229878562805,0.891530846548408,0.9550769810125331,-0.8450218047967436,1.5,0.0,0.0,5,7,98144,1.1895961866145484,1.2371859187797913,1,1,0,-1.5067711608178163,-0.4656966132890128
59,2014-10-09,287000.0,0.7600188696493425,0.6445285428604577,0.4372121543987806,-0.5805048588441114,2.0,0.0,0.0,3,7,98001,-1.2787092118886714,-1.2031753368612517,0,1,1,1.3219083824956734,-0.7815727916347812
60,2014-08-25,204000.0,-0.26879229878562805,-1.7300963092328816,-1.52936798584865,0.606624825049104,1.0,0.0,0.0,4,7,98042,0.38373357668630215,0.440446628807324,0,0,0,1.2150056874311448,-0.18749855474564636
61,2014-06-12,1330000.0,1.5580268087599043,0.37148016399198563,1.3069590258935062,1.1957433622218183,1.0,0.0,0.0,3,8,98004,0.45873841546483346,0.5146023239055584,1,0,0,-2.3451632767900588,0.25200574096681694
62,2014-09-12,1040000.0,1.5580268087599043,1.3244619755946216,2.280391667780816,2.1699840859462913,1.0,0.0,0.0,4,11,98005,0.24854423722889957,0.30678779291626773,1,1,1,-1.1523053573906736,0.5400000677574603
63,2015-01-05,325000.0,-0.26879229878562805,0.06623804607535776,-0.9658052806752933,-0.33575797958543474,1.0,0.0,0.0,4,7,98034,0.27669760820755746,0.33462243436447264,0,0,1,0.19275873917203468,1.04265241413165
64,2014-06-10,571000.0,0.7600188696493425,0.06623804607535776,0.9374067149968943,0.08032422867070323,1.5,0.0,0.0,5,7,98125,1.31063475139599,1.3568541835375256,1,1,0,0.033338613505708006,0.8518707612558905
65,2014-07-10,360000.0,0.7600188696493425,0.6445285428604577,0.5850444483584372,-0.48506399037727227,2.0,0.0,0.0,3,8,98038,-1.2787092118886714,-1.2031753368612517,0,0,0,1.311510540755067,0.27235248194235806
66,2015-03-16,349000.0,-0.26879229878562805,-0.2798169258136015,-0.10964332476004028,2.1788391635747932,1.0,0.0,0.0,5,7,98042,0.45873841546483346,0.5146023239055584,1,0,0,1.311485918370922,0.1048481236941061
67,2014-11-05,832500.0,0.7600188696493425,1.8625724013835971,1.476213004085697,1.7994812284243722,2.0,0.0,0.0,4,10,98075,-0.18443541057361257,-0.12129001205028689,1,1,1,0.4076190870449445,0.7179364053608008
68,2014-10-13,380000.0,0.7600188696493425,-0.2798169258136015,-0.15085815444733477,-0.0030529263165170076,1.0,0.0,0.0,3,7,98008,0.6613963538376885,0.7149659341999351,1,1,0,-1.1168144947184395,0.2861164483326305
69,2015-04-20,480000.0,-0.26879229878562805,-1.7300963092328816,-1.4337288243584665,-0.4695464518966033,1.0,0.0,0.0,3,7,98116,0.9429710861772336,0.9933529068110258,0,1,0,-0.9052029389386504,-0.4100962464298773
70,2014-06-09,410000.0,-0.26879229878562805,-1.7300963092328816,-0.6915292883190609,-0.4695464518966033,1.0,0.0,0.0,4,7,98133,0.6613963538376885,0.7149659341999351,1,1,0,-0.16081278395342813,0.7958154797582102
71,2015-03-23,720000.0,0.7600188696493425,0.6445285428604577,1.490390288437586,1.9286747546633132,2.0,0.0,0.0,3,10,98010,-1.0349023121322631,-0.9621286202011934,0,1,0,1.4153154270568087,0.4042975636178607
72,2014-12-02,390000.0,-0.26879229878562805,0.6445285428604577,0.5541118639400906,-0.45931520243755847,2.0,0.0,0.0,3,8,98038,-1.111336585283301,-1.037697566780489,0,0,0,1.3982582185162584,0.4552318249122389
73,2014-12-22,360000.0,0.7600188696493425,0.6445285428604577,0.03578375509075334,-0.27405030757433924,2.0,0.0,0.0,3,7,98038,-0.4440677699188458,-0.3779830253382669,0,1,0,1.374876763267624,0.3454664342475377
74,2014-10-28,355000.0,-1.7188201996458443,-1.7300963092328816,0.18512548025903314,-0.10672094949904164,1.0,0.0,0.0,3,7,98118,0.8189000372871137,0.8706864892592112,1,1,0,-0.7222085982420279,-0.8801163949775791
75,2015-01-28,356000.0,-0.26879229878562805,-0.6793080726204479,-0.26429656313825634,0.21518273586588577,1.0,0.0,0.0,3,8,98059,0.48283340479084325,0.538424529391936,0,0,0,0.2735854774281295,-0.7840917231954723
76,2014-06-02,315000.0,-0.26879229878562805,-1.7300963092328816,-1.6289118495977817,-0.12293753597943884,1.0,0.0,0.0,3,6,98125,0.7424657641360759,0.7951175426799154,0,0,0,0.10916904252492043,0.9129818074805895
77,2014-11-14,940000.0,-0.26879229878562805,-0.6793080726204479,0.3258464071498303,-0.9211701013754584,2.0,0.0,0.0,3,9,98119,1.1895961866145484,1.2371859187797913,1,1,0,-1.7810970829836346,0.2446513852285088
78,2014-11-03,305000.0,1.5580268087599043,0.37148016399198563,0.8562666068281641,0.1705229882150627,1.5,0.0,0.0,5,7,98092,0.552618058430833,0.6074191380350279,0,1,1,1.5393029190781264,0.006362823281490393
79,2014-05-19,215000.0,-1.7188201996458443,0.37148016399198563,-0.36807758875223284,-1.7181965163884696,2.0,0.0,0.0,4,7,98056,0.06591055222830648,0.12622173771067371,0,0,1,-0.26481155322258537,-0.8801252548378029
80,2014-09-04,335000.0,-1.7188201996458443,-0.2798169258136015,-1.4572892592332727,-2.7051453768698006,2.0,0.0,0.0,3,7,98136,-1.3709689446285342,-1.2943905800684692,1,0,0,-0.5312856366792383,-0.7511845352374933
81,2014-05-22,243500.0,0.7600188696493425,0.6445285428604577,0.13635413371072574,0.014396644172163147,2.0,0.0,0.0,3,7,98023,-0.2655048208719994,-0.2014416205302665,0,0,0,1.5379842093408158,-0.09748917416879561
82,2015-03-11,1100000.0,1.5580268087599043,0.891530846548408,1.5393715687847995,-0.17760380720632535,2.0,0.0,0.0,4,10,98199,-0.9626016921279765,-0.8906465289152934,0,1,1,-0.9734701433731837,0.42613848397066834
83,2015-02-26,153000.0,-0.26879229878562805,-1.7300963092328816,-1.084779414875667,0.4410032186352311,1.0,0.0,0.0,3,7,98023,0.5297587713903342,0.584818645219577,0,0,0,1.3788763777369273,-0.5369652194839815
84,2014-07-25,430000.0,-0.26879229878562805,-0.6793080726204479,-0.41394388214610855,-0.48506399037727227,1.0,0.0,0.0,3,8,98117,0.976403720736539,1.0264070443184872,1,1,1,-0.3690905980459197,0.6912981987005112
85,2014-12-23,700000.0,-0.26879229878562805,-0.6793080726204479,-0.41394388214610855,-0.48506399037727227,1.0,0.0,0.0,3,8,98117,0.976403720736539,1.0264070443184872,1,1,1,-0.3690905980459197,0.6912981987005112
86,2014-09-08,905000.0,0.7600188696493425,0.6445285428604577,1.3819952859698772,0.41210950763390974,1.0,0.0,0.0,3,7,98040,0.855538924486061,-0.33158890951062464,1,1,1,-1.4869521025636019,-0.2480249876587169
87,2015-03-30,247500.0,-0.26879229878562805,-0.2798169258136015,0.11159771762617159,0.9111669537003343,1.0,0.0,0.0,3,7,98032,0.4092055035578404,0.4656301832740922,0,1,1,1.2021580830042553,-1.190680056564679
88,2014-09-12,199000.0,0.7600188696493425,-0.6793080726204479,-1.1674478753599713,-0.16827491658338053,1.0,0.0,0.0,4,7,98023,0.19039439190057342,0.2492962727636891,0,0,0,1.4751318740881554,-0.2347283144121122
89,2014-07-11,314000.0,-0.26879229878562805,-0.2798169258136015,-0.08254875667737871,1.9829636527566776,1.0,0.0,0.0,5,7,98038,0.032890708451148706,0.09357571770441366,1,1,0,1.228924442555939,0.5784809681136824
90,2014-05-16,437500.0,-0.26879229878562805,0.6445285428604577,0.522781847872163,1.8507596615895705,2.0,0.0,2.0,3,9,98045,-0.4440677699188458,-0.3779830253382669,0,0,1,1.6800817699354356,1.531123249707633
91,2014-06-11,850830.0,-0.26879229878562805,0.6445285428604577,0.24474913617843447,0.7153260432570071,1.5,0.0,0.0,5,9,98102,1.385639590174522,1.4310098786357606,1,0,1,-1.6320510896683267,0.2743674660210659
92,2014-10-27,555000.0,-0.26879229878562805,0.06623804607535776,0.13635413371072574,-0.9679499281092612,1.5,0.0,0.0,4,7,98117,1.1320718023491436,1.1803127787295253,1,1,0,-0.5935243062378317,0.6083739724349901
93,2014-12-12,699950.0,-0.26879229878562805,0.37148016399198563,0.3821649852527866,2.926793272348522,2.0,0.0,0.0,4,8,98077,-0.0713622502236281,-0.009496973904229794,0,0,1,0.7190998723104582,1.3543978617803756
94,2014-10-07,1090000.0,-0.26879229878562805,0.6445285428604577,1.0836737027898236,0.12778385825633773,2.0,0.0,0.0,3,8,98004,0.7812289341139913,-1.7392393917559903,0,1,0,-1.9448651572077416,-0.16353529992870317
95,2014-09-24,290000.0,-0.26879229878562805,-1.7300963092328816,-1.0645429000660591,1.7631029732883483,1.0,0.0,0.0,3,7,98058,0.7025453152212411,0.7556490405656162,0,0,1,0.6484029804814192,-1.356760164680208
96,2014-05-23,460000.0,-0.26879229878562805,-1.7300963092328816,-0.2788547319893463,-0.7777514997482446,1.5,0.0,0.0,4,7,98117,0.976403720736539,1.0264070443184872,1,1,0,-0.38231478431510973,0.6905191948759954
97,2014-07-23,188500.0,-1.7188201996458443,-0.2798169258136015,-1.0048218896785461,-1.4302036608532753,1.0,0.0,0.0,4,8,98198,-0.14567224059569767,-0.08296568710358673,0,0,0,1.040898354235056,-1.7597091978830786
98,2015-03-05,680000.0,0.7600188696493425,0.6445285428604577,1.2608033380289303,1.5588092695449787,2.0,0.0,0.0,4,10,98077,-0.3971424033193536,-0.33158890951062464,0,1,0,0.3813381867063221,1.1498574930116583
99,2014-08-27,470000.0,1.5580268087599043,-0.2798169258136015,0.197167411099554,0.6328837201580905,2.0,0.0,0.0,4,7,98052,0.9259360057658584,0.9765106837020626,0,0,1,-0.6853608319138867,0.5955535339686514
100,2014-07-25,597750.0,0.7600188696493425,0.6445285428604577,0.5122484144751537,0.33619144204705825,2.0,0.0,0.0,3,8,98027,-0.1080011374225747,-0.04572106547099108,0,1,0,0.14755148357048495,0.2274651985753962
101,2015-03-04,570000.0,-0.26879229878562805,-0.2798169258136015,-0.9658052806752933,-1.0280574921888164,1.0,0.0,0.0,5,6,98103,1.4450820752633846,1.4897794043345847,1,0,0,-0.5723061610084883,0.624536165058437
102,2014-09-16,272500.0,-0.26879229878562805,-0.2798169258136015,-0.4764725912199438,0.6572061099101771,1.0,0.0,0.0,4,7,98038,0.032890708451148706,0.09357571770441366,0,0,1,1.3111884966290421,0.2941787084429714
103,2014-11-24,329950.0,-0.26879229878562805,-0.2798169258136015,0.2565008988736679,-0.2568296056345009,1.0,0.0,2.0,3,7,98108,0.3042704557439963,0.361883124583935,1,0,1,-0.7471128264265432,-0.8827369216678778
104,2014-10-28,480000.0,0.7600188696493425,0.6445285428604577,1.3297133375604298,0.9464268801240651,2.0,0.0,0.0,3,9,98001,-0.9626016921279765,-0.8906465289152934,1,1,1,1.4189832546396386,-0.488488984416945
105,2014-11-21,740500.0,-0.26879229878562805,1.5165174294946382,2.072394708484921,-0.1782018770874631,2.0,0.0,0.0,3,8,98117,1.5019943122403934,1.5460473273293545,0,1,0,-0.2605006480358582,0.7508596663673841
106,2014-06-26,518500.0,-0.26879229878562805,1.5165174294946382,-0.3985590611464159,-2.652449236216197,3.0,0.0,0.0,3,8,98103,-1.8209116409682276,-1.7392393917559903,0,0,0,-0.5734013871545762,0.6239696739938665
107,2014-06-23,205425.0,-1.7188201996458443,-1.7300963092328816,-1.841087877679469,-0.09554330713607943,1.0,0.0,0.0,4,6,98178,0.8734886668538531,0.9246571108338324,0,0,0,0.03999569541077971,-1.6476353646898243
108,2015-05-11,535000.0,0.7600188696493425,-1.7300963092328816,-0.36807758875223284,-1.1791614243702464,1.5,0.0,0.0,4,7,98144,1.1895961866145484,1.2371859187797913,0,0,0,-1.6863561456086658,-0.3038832017380333
109,2015-01-02,660000.0,-0.26879229878562805,0.6445285428604577,0.6054503083564672,-0.15374048146294345,1.0,0.0,2.0,3,8,98177,0.48283340479084325,0.538424529391936,1,1,0,0.6062905833094631,1.2114215171582698
110,2014-11-19,391500.0,-0.26879229878562805,0.06623804607535776,-0.6233154406378568,0.2725749191956779,1.0,0.0,0.0,3,7,98034,-0.22435585948844677,-0.16075851416458548,0,0,1,0.10977189438708658,0.9560311885768085
111,2015-04-06,395000.0,-1.7188201996458443,-1.7300963092328816,-2.166702314452078,-0.25022565294129756,1.0,0.0,0.0,3,6,98117,0.72265450210861,0.775530567621441,0,0,0,-0.24249575984302174,0.7600123622051398
112,2014-06-18,770000.0,-0.26879229878562805,0.37148016399198563,1.0753083908477032,0.4067080310528774,2.0,0.0,0.0,3,9,98052,-0.35180803717898285,-0.2867677821310495,0,1,0,-0.07681803640011949,0.9066467610223059
113,2015-03-02,1450000.0,0.7600188696493425,0.891530846548408,0.9374067149968943,1.054996697464914,1.5,0.0,0.0,3,8,98004,1.3361066782675282,-0.3779830253382669,1,0,1,-3.739173152059236,0.11172208500841642
114,2014-07-17,260000.0,0.7600188696493425,0.37148016399198563,0.348530161792411,0.22898343199613555,1.0,0.0,0.0,3,8,98023,0.0981346591607111,0.15808102955647227,1,1,1,1.434822172917469,-0.3020977118575702
115,2014-06-13,822500.0,1.5580268087599043,1.5165174294946382,0.522781847872163,-0.49552506271280733,2.0,0.0,0.0,5,7,98103,1.175445411938588,1.22319534764647,1,1,0,-0.6864086042170824,0.581877888814274
116,2015-04-06,430000.0,0.7600188696493425,0.6445285428604577,0.24474913617843447,-0.6800837718520341,2.0,0.0,0.0,3,7,98065,-1.192405995581688,-1.1178491752604687,0,1,1,1.1777784947329357,1.121214824778717
117,2015-01-05,212000.0,-0.26879229878562805,-0.2798169258136015,-1.3872800668415133,0.0910473807667904,1.0,0.0,0.0,4,7,98092,-0.18443541057361257,-0.12129001205028689,0,0,1,1.611770962986696,0.25237406261634615
118,2015-04-28,660500.0,0.7600188696493425,0.37148016399198563,0.17302378773042923,0.333550494670265,1.0,0.0,0.0,3,8,98027,-0.18443541057361257,-0.12129001205028689,1,0,0,0.17140797826222023,0.2024961654496353
119,2014-06-12,784000.0,-0.26879229878562805,1.5165174294946382,1.8204182758081382,2.9572567009786885,1.5,0.0,0.0,3,9,98052,-0.30796031458044265,-0.2434164677262513,1,1,1,0.14459090718353224,1.0005461752750506
120,2014-05-12,453246.0,-0.26879229878562805,0.6445285428604577,0.17302378773042923,-1.5531464671929258,2.0,0.0,0.0,3,8,98029,-2.504005915921508,-2.414600229826134,1,1,1,0.4268462189652758,0.5565410093107241
